dataset_id,method,metric,K,score
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,2,1.0
uci_har,tsne,ari,6,0.9847046746238771
uci_har,tsne,ari,6,0.9966339345056094
uci_har,tsne,ari,6,0.9952744808292069
uci_har,tsne,ari,6,0.9922839490264557
uci_har,tsne,ari,6,0.9737348433378253
uci_har,tsne,ari,6,0.9993575456935296
uci_har,tsne,ari,6,0.9948624878057689
uci_har,tsne,ari,6,0.9938378599999783
uci_har,tsne,ari,6,0.9837485786814654
uci_har,tsne,ari,6,0.9964498312518457
uci_har,tsne,ari,6,0.9773400425893355
uci_har,tsne,ari,6,0.9763437500256119
uci_har,tsne,ari,6,0.998417221558947
uci_har,tsne,ari,6,0.9784837959885506
uci_har,tsne,ari,6,0.9912400335799146
uci_har,tsne,ari,6,0.9977332586369617
uci_har,tsne,ari,6,0.9895012098036255
uci_har,tsne,ari,6,0.9738577379725617
uci_har,tsne,ari,6,0.9884666438024413
uci_har,tsne,ari,6,0.9901395763331006
uci_har,tsne,ari,6,0.988762827005597
uci_har,tsne,ari,6,0.9936058368622006
uci_har,tsne,ari,6,0.9920934235296036
uci_har,tsne,ari,6,0.9954409438903478
uci_har,tsne,ari,6,0.9766471793070939
uci_har,tsne,ari,6,0.9890785545369897
uci_har,tsne,ari,6,0.9895356767949042
uci_har,tsne,ari,6,0.9728790345542844
uci_har,tsne,ari,6,0.994188949349047
uci_har,tsne,ari,6,0.9947571930916556
uci_har,tsne,ari,6,0.995012008456297
uci_har,tsne,ari,6,0.9831941862062079
uci_har,tsne,ari,6,0.9933090752095013
uci_har,tsne,ari,6,0.9915845957810956
uci_har,tsne,ari,6,0.995218937200964
uci_har,tsne,ari,6,0.9977342153700192
uci_har,tsne,ari,6,0.9915951279056715
uci_har,tsne,ari,6,0.9826301786404927
uci_har,tsne,ari,6,0.9957577803440154
uci_har,tsne,ari,6,0.9970999394658308
uci_har,tsne,ari,6,0.9849860362012579
uci_har,tsne,ari,6,0.986575574715919
uci_har,tsne,ari,6,0.9928755449290855
uci_har,tsne,ari,6,0.9890721667415827
uci_har,tsne,ari,6,0.9825525126138651
uci_har,tsne,ari,6,0.9967146160333804
uci_har,tsne,ari,6,0.9930727359595002
uci_har,tsne,ari,6,0.9977129958338601
uci_har,tsne,ari,6,0.9815790123161601
uci_har,tsne,ari,6,0.9959830736281068
uci_har,tsne,ari,6,0.9914713240082543
uci_har,tsne,ari,6,0.9948244513265904
uci_har,tsne,ari,6,0.9952270653989759
uci_har,tsne,ari,6,0.9712732950286641
uci_har,tsne,ari,6,0.9868477031600384
uci_har,tsne,ari,6,0.9897416600223707
uci_har,tsne,ari,6,0.9937467701670942
uci_har,tsne,ari,6,0.9924558161967366
uci_har,tsne,ari,6,0.9917818457664642
uci_har,tsne,ari,6,0.9746704878526191
uci_har,tsne,ari,6,0.9956647404455558
uci_har,tsne,ari,6,0.9894732897745361
uci_har,tsne,ari,6,0.9916403096814709
uci_har,tsne,ari,6,0.9977502690418141
uci_har,tsne,ari,6,0.9874600530542439
